Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 07/16  11:00:00,1069438249.6665003,0.0,432890222.0538937,3011372382.42,2838551040.0,4799905626.925134 
 07/16  12:00:00,1079054749.4407923,0.0,435817152.9283396,3011372382.42,2838551040.0,4813529995.875809 
 07/16  13:00:00,756288249.9379082,0.0,366928799.7202676,172821342.42,0.0,1556523589.1577928 
 07/16  14:00:00,680332319.3904014,0.0,363953047.84172297,172821342.42,0.0,1489933860.9211812 
 07/16  15:00:00,640374694.8557179,0.0,363966724.2380791,172821342.42,0.0,1449209185.650442 
 07/16  16:00:00,620096138.508123,0.0,363991839.86402607,172821342.42,0.0,1427966836.3074331 
 07/16  17:00:00,614656732.5512596,0.0,363794968.1066566,172821342.42,0.0,1423126113.8085299 
 07/16  18:00:00,614456490.2155975,0.0,363495223.60314393,134416599.66000003,0.0,1368506719.7450469 
 07/16  19:00:00,614047594.637128,0.0,363077325.9629403,96011856.90000002,0.0,1299123814.5611086 
 07/16  20:00:00,613899377.1070571,0.0,362925843.0038704,96011856.90000002,0.0,1298573021.312433 
 07/16  21:00:00,736345505.4617563,0.0,405102776.84510523,2896158154.14,2838551040.0,4252313596.0640273 
 07/16  22:00:00,819585079.9560117,0.0,386233856.8957695,2896158154.14,2838551040.0,4319110451.428647 
 07/16  23:00:00,877851025.3533705,0.0,388222434.54483205,2857753411.38,2838551040.0,4331201988.66609 
 07/16  24:00:00,898044278.2246288,0.0,390281813.96112484,2848152225.69,2838551040.0,4344923230.02376 
 07/17  01:00:00,917632290.1219867,0.0,393791847.8641411,2848152225.69,2838551040.0,4368501508.69951 
 07/17  02:00:00,933280862.5858048,0.0,396507080.2420083,2848152225.69,2838551040.0,4386444082.064046 
 07/17  03:00:00,882430997.3295325,0.0,399717598.30212617,2848152225.69,2838551040.0,4337246919.819395 
 07/17  04:00:00,800920903.5470556,0.0,402181255.900558,2848152225.69,2838551040.0,4255546733.2929053 
 07/17  05:00:00,765756546.4471642,0.0,404645847.80687535,2848152225.69,2838551040.0,4221901036.906832 
 07/17  06:00:00,960343600.1194618,1474676.8868724767,408182673.3598705,2857753411.38,2838551040.0,4437201237.679257 
 07/17  07:00:00,978252994.3930175,0.0,411075416.3748105,2857753411.38,2838551040.0,4457941689.279953 
 07/17  08:00:00,998270434.5611762,0.0,415379738.1443319,2896158154.14,2838551040.0,4522215694.057124 
 07/17  09:00:00,1045153402.1474121,0.0,427743631.8342801,3011372382.42,2838551040.0,4769807632.741939 
 07/17  10:00:00,1059767427.9855437,0.0,431426371.9057712,3011372382.42,2838551040.0,4788572302.376668 
 07/17  11:00:00,1071034994.9074265,0.0,434440295.0910175,3011372382.42,2838551040.0,4803543351.5906725 
 07/17  12:00:00,1080415570.3252015,0.0,437143671.42488784,3011372382.42,2838551040.0,4815893864.323707 
 07/17  13:00:00,757206417.3618335,0.0,367325978.4212493,172821342.42,0.0,1559183846.4218297 
 07/17  14:00:00,684173384.0667143,0.0,364092314.9390358,172821342.42,0.0,1495975664.509202 
 07/17  15:00:00,645576763.2048967,0.0,364126740.9892833,172821342.42,0.0,1455990735.4612641 
 07/17  16:00:00,623309646.3747092,0.0,364190118.7932306,172821342.42,0.0,1432539774.4907877 
 07/17  17:00:00,614739855.9588451,0.0,363898754.807493,172821342.42,0.0,1422537165.4180503 
 07/17  18:00:00,614389746.0185801,0.0,363427567.88076264,134416599.66000003,0.0,1369048454.3189263 
 07/17  19:00:00,613994661.6011246,0.0,363023520.42621,96011856.90000002,0.0,1299270135.3684993 
 07/17  20:00:00,613868760.2546521,0.0,362894719.2282022,96011856.90000002,0.0,1299279259.224396 
 07/17  21:00:00,739510325.4385874,0.0,405222248.7840334,2896158154.14,2838551040.0,4256365676.8607135 
 07/17  22:00:00,825370761.3246689,0.0,384674456.4150636,2896158154.14,2838551040.0,4324293870.593726 
 07/17  23:00:00,884725303.1054037,0.0,388400437.41000307,2857753411.38,2838551040.0,4339982839.725934 
 07/17  24:00:00,903381150.2464466,0.0,390541742.30066687,2848152225.69,2838551040.0,4352020186.816574 
 07/18  01:00:00,921286405.6629989,0.0,393844141.27904433,2848152225.69,2838551040.0,4373660376.529496 
 07/18  02:00:00,939055942.356894,0.0,396733925.9981337,2848152225.69,2838551040.0,4394275487.144761 
 07/18  03:00:00,951383555.252893,0.0,399868175.3051505,2848152225.69,2838551040.0,4410023569.931987 
 07/18  04:00:00,1012668158.7400981,0.0,402687577.8069987,2848152225.69,2838551040.0,4475657446.598953 
 07/18  05:00:00,903713893.2975868,0.0,405522297.2304221,2848152225.69,2838551040.0,4366058981.6433115 
 07/18  06:00:00,1050749453.0819699,0.0,409132201.2458272,2857753411.38,2838551040.0,4531014844.90265 
 07/18  07:00:00,1030155297.4733032,0.0,411805712.7417855,2857753411.38,2838551040.0,4513704692.236163 
 07/18  08:00:00,708650859.3560417,0.0,362421082.9869501,57607114.13999998,0.0,1333322790.92957 
 07/18  09:00:00,652496793.5806713,0.0,363379792.1992684,172821342.42,0.0,1462062081.0182824 
 07/18  10:00:00,623741829.8237268,0.0,363520957.1458862,172821342.42,0.0,1432567199.2994416 
 07/18  11:00:00,873395707.724346,0.0,425353076.0407386,3011372382.42,2838551040.0,4590545924.411819 
 07/18  12:00:00,945124386.7753136,0.0,413858251.5089155,3011372382.42,2838551040.0,4652786384.115878 
 07/18  13:00:00,990193597.2764378,0.0,415531159.92538875,3011372382.42,2838551040.0,4685459720.946823 
 07/18  14:00:00,1013640828.1462137,0.0,418077425.3450175,3011372382.42,2838551040.0,4728685930.211522 
 07/18  15:00:00,1027257462.3917949,0.0,421265259.22342,3011372382.42,2838551040.0,4744854456.036325 
 07/18  16:00:00,1035336855.6039075,0.0,423392683.1553521,3011372382.42,2838551040.0,4755695569.437074 
 07/18  17:00:00,1046197361.3908474,0.0,426196830.2812903,3011372382.42,2838551040.0,4769743812.362425 
 07/18  18:00:00,727361925.0274507,0.0,363812763.64308363,134416599.66000003,0.0,1487744864.9407873 
 07/18  19:00:00,647934132.3000526,0.0,362939645.0228425,96011856.90000002,0.0,1335206747.2305217 
 07/18  20:00:00,617176908.359493,0.0,362872549.0556762,96011856.90000002,0.0,1303363491.8265262 
 07/18  21:00:00,613625467.5188519,0.0,362645410.13503546,57607114.13999998,0.0,1246227147.5763202 
 07/18  22:00:00,613508497.6734287,0.0,362525505.3502879,57607114.13999998,0.0,1247729536.1493492 
 07/18  23:00:00,776623016.5818634,0.0,403976606.8251573,2857753411.38,2838551040.0,4243149920.743505 
 07/18  24:00:00,835866281.9769135,0.0,392540681.6548179,2848152225.69,2838551040.0,4283343224.1893053 
 07/19  01:00:00,977138341.4524248,0.0,394017675.05299133,2848152225.69,2838551040.0,4430878342.119182 
 07/19  02:00:00,822452100.9115982,1648186.9305525732,395747309.01568854,2848152225.69,2838551040.0,4274357965.5203543 
 07/19  03:00:00,899686321.0437508,6510827.378886081,398875984.2442819,2848152225.69,2838551040.0,4362091124.565843 
 07/19  04:00:00,910614811.3756877,6700294.227238972,401800751.78143454,2848152225.69,2838551040.0,4376507988.705157 
 07/19  05:00:00,921634893.657079,6787665.252174919,404211544.7341229,2848152225.69,2838551040.0,4390352693.110686 
 07/19  06:00:00,1182804117.9792566,4473871.69568745,407645257.27882355,2857753411.38,2838551040.0,4670700421.114931 
 07/19  07:00:00,1096727710.2586417,287555.0598573496,410678381.2469842,2857753411.38,2838551040.0,4581916954.659526 
 07/19  08:00:00,1045317340.8883275,0.0,414390114.8044703,2896158154.14,2838551040.0,4572159612.256964 
 07/19  09:00:00,1058518048.4944643,0.0,426484702.4762952,3011372382.42,2838551040.0,4782473792.018643 
 07/19  10:00:00,1066952444.0861223,0.0,430095298.09024006,3011372382.42,2838551040.0,4796017108.99304 
 07/19  11:00:00,747677201.8298515,0.0,365588082.3221014,172821342.42,0.0,1563926489.7143161 
 07/19  12:00:00,969601616.4319631,0.0,410318409.38748616,3011372382.42,2838551040.0,4676374986.599924 
 07/19  13:00:00,710257520.7787062,0.0,363723467.2616562,172821342.42,0.0,1508264409.104319 
 07/19  14:00:00,657411910.4609239,0.0,363785133.507048,172821342.42,0.0,1467871098.032045 
 07/19  15:00:00,621034090.1322734,0.0,363637166.07735217,172821342.42,0.0,1429219541.2351232 
 07/19  16:00:00,614442037.7040039,0.0,363482301.55685395,172821342.42,0.0,1422300674.2514806 
 07/19  17:00:00,614525861.9453001,0.0,363573664.35967994,172821342.42,0.0,1422511327.0804405 
 07/19  18:00:00,614264457.0684456,0.0,363300238.0375906,134416599.66000003,0.0,1368669505.5044167 
 07/19  19:00:00,613798201.0869699,0.0,362822956.8830834,96011856.90000002,0.0,1300172415.4704707 
 07/19  20:00:00,760356439.8579485,0.0,428810619.1103638,2934562896.9,2838551040.0,4355929918.896469 
 07/19  21:00:00,1289956260.0921574,0.0,391900915.5415105,2896158154.14,2838551040.0,4813676909.09385 
 07/19  22:00:00,1344076653.1659486,0.0,390286355.17401016,2896158154.14,2838551040.0,4869111827.351302 
 07/19  23:00:00,1246200768.922307,0.0,391012875.2515216,2857753411.38,2838551040.0,4715241089.03203 
 07/19  24:00:00,1123812478.9345086,0.0,394155146.1121097,2848152225.69,2838551040.0,4582464650.440933 
 07/20  01:00:00,1137350252.0915012,0.0,397439451.5765257,2848152225.69,2838551040.0,4599617436.150988 
 07/20  02:00:00,1057003188.051645,0.0,400236839.6997267,2848152225.69,2838551040.0,4519330466.696545 
 07/20  03:00:00,920115119.425067,0.0,402823244.45772094,2848152225.69,2838551040.0,4380673161.877225 
 07/20  04:00:00,799910410.7932855,0.0,405506041.31440204,2848152225.69,2838551040.0,4259062822.005322 
 07/20  05:00:00,680119288.4860722,0.0,407815849.0129432,2848152225.69,2838551040.0,4137597835.099916 
 07/20  06:00:00,1106849264.6915307,1320839.4242555988,411139126.59041655,2857753411.38,2838551040.0,4592576528.538193 
 07/20  07:00:00,1110629454.034988,244039.03528870532,414047428.40161335,2857753411.38,2838551040.0,4599509989.921766 
 07/20  08:00:00,1056350852.248582,0.0,417708283.51595324,2896158154.14,2838551040.0,4586005353.552847 
 07/20  09:00:00,1070193946.786944,0.0,430082862.78594404,3011372382.42,2838551040.0,4798715299.661261 
 07/20  10:00:00,1076312300.3699472,0.0,433154557.4793485,3011372382.42,2838551040.0,4808086205.222063 
 07/20  11:00:00,1083307418.0146325,0.0,436077858.0606487,3011372382.42,2838551040.0,4818366933.985695 
 07/20  12:00:00,1087371268.1454144,0.0,437917587.5861137,3011372382.42,2838551040.0,4823406229.131119 
 07/20  13:00:00,764528353.2952965,0.0,367623529.18566805,172821342.42,0.0,1566979969.5444338 
 07/20  14:00:00,681928563.0962787,0.0,363767700.1202027,172821342.42,0.0,1492769171.2155023 
 07/20  15:00:00,641346270.610611,0.0,363680804.77565956,172821342.42,0.0,1450372084.6301794 
 07/20  16:00:00,617169429.1771562,0.0,363292642.66673034,172821342.42,0.0,1425387536.4041529 
 07/20  17:00:00,614268752.6923097,0.0,363305769.24559313,172821342.42,0.0,1423422870.641296 
 07/20  18:00:00,614112425.059103,0.0,363145338.7812735,134416599.66000003,0.0,1370212964.8111815 
 07/20  19:00:00,613855406.2004926,0.0,362881445.2170467,96011856.90000002,0.0,1299722786.883558 
 07/20  20:00:00,613768842.2493486,0.0,362792593.36143875,96011856.90000002,0.0,1299868267.0085695 
 07/20  21:00:00,751972739.6916919,0.0,423663552.6560347,2896158154.14,2838551040.0,4291867461.7423205 
 07/20  22:00:00,1202926509.62607,0.0,388032901.8884838,2896158154.14,2838551040.0,4721753835.947068 
 07/20  23:00:00,1167346454.7901454,0.0,388184850.5721236,2857753411.38,2838551040.0,4631599241.138858 
 07/20  24:00:00,1087823459.6782541,0.0,390248775.4179987,2848152225.69,2838551040.0,4541724331.649984 
 07/21  01:00:00,1030451772.6678015,0.0,392934329.38922447,2848152225.69,2838551040.0,4470076601.129883 
 07/21  02:00:00,942351007.8270832,6149176.955831446,396257574.87878406,2848152225.69,2838551040.0,4388337594.088088 
 07/21  03:00:00,1058947418.6229397,8081617.591888346,398999040.7767179,2848152225.69,2838551040.0,4513454106.198661 
 07/21  04:00:00,1023688352.2406082,7887053.089311407,402017196.1511401,2848152225.69,2838551040.0,4479791436.428541 
 07/21  05:00:00,955130451.5656619,8062961.7826634105,404755998.0397919,2848152225.69,2838551040.0,4411761612.53421 
 07/21  06:00:00,1036935604.1667928,7362604.691592343,407357002.50537574,2848152225.69,2838551040.0,4498118035.772917 
 07/21  07:00:00,1114719037.3577144,1286931.4792101693,411640397.87050503,2857753411.38,2838551040.0,4602137735.817805 
 07/21  08:00:00,1063363867.6532614,3987.421550192066,413671204.8009639,2857753411.38,2838551040.0,4550272441.278107 
 07/21  09:00:00,1046107490.9030958,0.0,420094725.1092595,2934562896.9,2838551040.0,4627423425.465947 
 07/21  10:00:00,1049196270.7436836,0.0,422998754.7634274,2934562896.9,2838551040.0,4634390442.551632 
 07/21  11:00:00,1054236822.0138456,0.0,425364575.7418753,2934562896.9,2838551040.0,4642092114.267648 
 07/21  12:00:00,1058801442.8632376,0.0,427451518.08670986,2934562896.9,2838551040.0,4648300700.905512 
 07/21  13:00:00,738770686.8441668,0.0,364492088.7707062,96011856.90000002,0.0,1416766788.4120326 
 07/21  14:00:00,662030431.4900203,0.0,362957629.9582245,96011856.90000002,0.0,1335312573.7390628 
 07/21  15:00:00,618927829.9032935,0.0,362615175.3254798,28803557.06999999,0.0,1200395278.3882723 
 07/21  16:00:00,613508036.1272813,0.0,362524479.6004229,28803557.06999999,0.0,1195054298.9082227 
 07/21  17:00:00,613420673.855221,0.0,362435057.97049147,28803557.06999999,0.0,1194875713.1408327 
 07/21  18:00:00,613224707.0539968,0.0,362234236.5580053,9601185.69,0.0,1170610890.9306293 
 07/21  19:00:00,613142581.6753479,1897244.9058302767,362150041.78111124,9601185.69,0.0,1172402755.1181593 
 07/21  20:00:00,736048141.5711602,4647253.697524071,426755674.04772186,2848152225.69,2838551040.0,4205001799.70975 
 07/21  21:00:00,615872403.5108999,4482921.617814273,362150041.7811111,9601185.69,0.0,1178419144.8643765 
 07/21  22:00:00,751444357.8284727,5825722.415891357,416539822.90773237,2848152225.69,2838551040.0,4212293430.1566186 
 07/21  23:00:00,820133264.7242095,6029371.5831197575,390987060.7401126,2848152225.69,2838551040.0,4257010977.860031 
 07/21  24:00:00,879948278.3044276,5730400.91179435,390422208.06461906,2848152225.69,2838551040.0,4317790139.575265 
 07/22  01:00:00,901656520.8018422,6116419.43517971,391577309.9675807,2848152225.69,2838551040.0,4341646294.501614 
 07/22  02:00:00,1019058728.6020207,6556443.56861791,394482893.40576386,2848152225.69,2838551040.0,4465852692.772728 
 07/22  03:00:00,977616729.2553535,7415376.275495522,397229634.3732312,2848152225.69,2838551040.0,4426862705.997627 
 07/22  04:00:00,937170939.7347293,7858220.10199707,400210454.54257435,2848152225.69,2838551040.0,4388447303.775861 
 07/22  05:00:00,946230065.0496787,7868609.564191076,403023960.42660105,2848152225.69,2838551040.0,4400587604.060564 
 07/22  06:00:00,1008108642.4764242,7308474.348697692,405714026.2185712,2848152225.69,2838551040.0,4466605749.769255 
 07/22  07:00:00,1086771364.5576136,5490045.767002994,408738995.2308744,2848152225.69,2838551040.0,4549748273.346493 
 07/22  08:00:00,1059886938.2679071,4503503.62487186,410625724.428783,2848152225.69,2838551040.0,4522971676.148212 
 07/22  09:00:00,1029954993.3332868,2811081.761959225,413055404.2197033,2848152225.69,2838551040.0,4493063776.552107 
 07/22  10:00:00,1023834383.9765646,2011866.0841570322,414939367.5137822,2848152225.69,2838551040.0,4489333872.329229 
 07/22  11:00:00,1027896766.3320494,123362.91657093145,416892907.5797061,2848152225.69,2838551040.0,4494872449.532727 
 07/22  12:00:00,1032855131.700679,0.0,418746273.7887672,2848152225.69,2838551040.0,4502866334.320883 
 07/22  13:00:00,1038521020.6938378,0.0,420632819.3965776,2848152225.69,2838551040.0,4510869379.198884 
 07/22  14:00:00,1230727983.1964386,1952034.9045310565,362150041.7811111,9601185.69,0.0,1811776060.5698638 
 07/22  15:00:00,829808707.5854238,6491500.476687329,362150041.7811111,9601185.69,0.0,1400833041.0392814 
 07/22  16:00:00,888411035.2118063,8105925.607103192,362150041.7811112,9601185.69,0.0,1463273037.5401125 
 07/22  17:00:00,1006309647.1237692,9547972.35912923,362150041.7811111,9601185.69,0.0,1586434660.4698014 
 07/22  18:00:00,746712284.9750606,11439434.163761193,362150041.78111124,9601185.69,0.0,1319371830.091497 
 07/22  19:00:00,793092022.3788953,12148976.344774704,362150041.78111124,9601185.69,0.0,1368014000.0049293 
 07/22  20:00:00,793522887.1517174,12573061.790487375,362150041.78111124,9601185.69,0.0,1368920349.5003304 
 07/22  21:00:00,646230161.0518332,13530367.770241518,362150041.78111124,9601185.69,0.0,1217340715.5377889 
 07/22  22:00:00,740968066.0486888,14287752.89839787,429875554.04812574,2848152225.69,2838551040.0,4221805925.974796 
 07/22  23:00:00,786479304.8464271,12873413.77665225,382740160.4471616,2848152225.69,2838551040.0,4220613754.0160127 
 07/22  24:00:00,711530080.4043396,11875503.109351385,383015124.05191636,2848152225.69,2838551040.0,4142381718.5017114 
 07/23  01:00:00,720150282.5087166,9848881.535968345,386365971.6837257,2848152225.69,2838551040.0,4167623690.0754695 
 07/23  02:00:00,730833042.4820583,9610432.16339065,390144531.96803397,2848152225.69,2838551040.0,4182166821.8567667 
 07/23  03:00:00,739911814.5983323,9499795.392099425,393734842.9236562,2848152225.69,2838551040.0,4195015339.333176 
 07/23  04:00:00,703238126.8950813,9852501.160381664,397011795.19035494,2848152225.69,2838551040.0,4160719553.6351757 
 07/23  05:00:00,755270079.7061559,9373190.848147392,400245785.8954842,2848152225.69,2838551040.0,4217206344.323287 
 07/23  06:00:00,613142581.6753479,9599487.89083966,402919398.1906548,2857753411.38,2838551040.0,4082830115.723844 
 07/23  07:00:00,613142581.6753479,8275438.235019377,405648827.7435409,2857753411.38,2838551040.0,4083928697.6581035 
 07/23  08:00:00,648363417.1114295,3562847.7269895617,409779001.9608754,2896158154.14,2838551040.0,4158402691.505125 
 07/23  09:00:00,647442405.8786019,0.0,421520345.5726452,3011372382.42,2838551040.0,4351183966.881623 
 07/23  10:00:00,651991730.0831516,0.0,424736007.40810734,3011372382.42,2838551040.0,4358918035.330662 
 07/23  11:00:00,677497397.774239,0.0,426953563.107158,3011372382.42,2838551040.0,4387562441.651972 
 07/23  12:00:00,639095068.7348433,0.0,364220520.3131694,172821342.42,0.0,1446964834.5618913 
 07/23  13:00:00,648885011.6303655,0.0,363040438.74376965,172821342.42,0.0,1440858231.9594436 
 07/23  14:00:00,736934202.728962,0.0,363108971.2101688,172821342.42,0.0,1547112695.6837444 
 07/23  15:00:00,738666527.5468752,0.0,363121618.9091614,172821342.42,0.0,1548934945.078796 
 07/23  16:00:00,702926808.8297585,0.0,363112976.85907406,172821342.42,0.0,1511926886.2067885 
