datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
7/28/2024 5:00:00 AM,7/28/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,12.110000,11.420000,-0.500000,-0.190000,True,1
7/28/2024 6:00:00 AM,7/28/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,10.610000,10.100000,-0.350000,-0.160000,True,1
7/28/2024 7:00:00 AM,7/28/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,10.100000,9.830000,-0.180000,-0.090000,True,1
7/28/2024 8:00:00 AM,7/28/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,9.770000,9.600000,-0.140000,-0.030000,True,1
7/28/2024 9:00:00 AM,7/28/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,9.600000,9.460000,-0.120000,-0.030000,True,1
7/28/2024 10:00:00 AM,7/28/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,9.090000,9.010000,-0.060000,-0.010000,True,1
7/28/2024 11:00:00 AM,7/28/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,8.730000,8.720000,-0.030000,0.010000,True,1
7/28/2024 12:00:00 PM,7/28/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,9.390000,9.230000,-0.180000,0.010000,True,1
7/28/2024 1:00:00 PM,7/28/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,11.020000,10.760000,-0.250000,-0.010000,True,1
7/28/2024 2:00:00 PM,7/28/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,15.420000,15.310000,0.040000,-0.150000,True,1
7/28/2024 3:00:00 PM,7/28/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.370000,21.380000,0.270000,-0.260000,True,1
7/28/2024 4:00:00 PM,7/28/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,54.650000,49.400000,-4.050000,-1.200000,True,1
7/28/2024 5:00:00 PM,7/28/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.020000,27.220000,-3.090000,-0.710000,True,1
7/28/2024 6:00:00 PM,7/28/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.440000,25.450000,-8.200000,-0.800000,True,1
7/28/2024 7:00:00 PM,7/28/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,44.810000,41.750000,-2.210000,-0.840000,True,1
7/28/2024 8:00:00 PM,7/28/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,40.690000,31.040000,-9.030000,-0.610000,True,1
7/28/2024 9:00:00 PM,7/28/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,306.750000,293.490000,-10.560000,-2.700000,True,1
7/28/2024 10:00:00 PM,7/28/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,87.850000,62.210000,-25.240000,-0.400000,True,1
7/28/2024 11:00:00 PM,7/28/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,57.940000,42.920000,-14.810000,-0.210000,True,1
7/29/2024 12:00:00 AM,7/28/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,48.810000,34.350000,-13.920000,-0.540000,True,1
7/29/2024 1:00:00 AM,7/28/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.000000,24.950000,-10.720000,-0.330000,True,1
7/29/2024 2:00:00 AM,7/28/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.130000,24.240000,-6.680000,-0.210000,True,1
7/29/2024 3:00:00 AM,7/28/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.270000,25.450000,-2.500000,-0.310000,True,1
7/29/2024 4:00:00 AM,7/29/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.360000,21.110000,-1.930000,-0.320000,True,1
7/29/2024 5:00:00 AM,7/29/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.240000,14.980000,-1.040000,-0.220000,True,1
7/29/2024 6:00:00 AM,7/29/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.990000,13.900000,-0.900000,-0.200000,True,1
7/29/2024 7:00:00 AM,7/29/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.000000,14.710000,-1.050000,-0.240000,True,1
7/29/2024 8:00:00 AM,7/29/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.300000,13.970000,-3.020000,-0.310000,True,1
7/29/2024 9:00:00 AM,7/29/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.480000,17.270000,-1.840000,-0.360000,True,1
7/29/2024 10:00:00 AM,7/29/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.270000,25.280000,-2.430000,-0.550000,True,1
7/29/2024 11:00:00 AM,7/29/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.260000,20.150000,-1.780000,-0.330000,True,1
7/29/2024 12:00:00 PM,7/29/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.570000,24.150000,-0.380000,-0.040000,True,1
7/29/2024 1:00:00 PM,7/29/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.820000,25.600000,-2.060000,-0.160000,True,1
7/29/2024 2:00:00 PM,7/29/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.100000,24.270000,-2.530000,-0.300000,True,1
7/29/2024 3:00:00 PM,7/29/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.380000,30.160000,-7.880000,-0.350000,True,1
7/29/2024 4:00:00 PM,7/29/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,42.560000,39.010000,-3.900000,0.350000,True,1
7/29/2024 5:00:00 PM,7/29/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,89.530000,106.590000,16.800000,0.270000,True,1
7/29/2024 6:00:00 PM,7/29/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,92.420000,76.000000,-16.740000,0.320000,True,1
7/29/2024 7:00:00 PM,7/29/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,89.320000,90.970000,1.160000,0.490000,True,1
7/29/2024 8:00:00 PM,7/29/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,174.900000,163.620000,-12.080000,0.800000,True,1
7/29/2024 9:00:00 PM,7/29/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,212.490000,197.400000,-16.440000,1.350000,True,1
7/29/2024 10:00:00 PM,7/29/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,61.610000,46.130000,-15.510000,0.040000,True,1
7/29/2024 11:00:00 PM,7/29/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,64.860000,97.870000,33.140000,-0.130000,True,1
7/30/2024 12:00:00 AM,7/29/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,72.660000,60.420000,-12.420000,0.180000,True,1
7/30/2024 1:00:00 AM,7/29/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,79.760000,70.690000,-10.300000,1.230000,True,1
7/30/2024 2:00:00 AM,7/29/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,50.900000,37.640000,-13.420000,0.170000,True,1
7/30/2024 3:00:00 AM,7/29/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,49.290000,29.300000,-20.200000,0.210000,True,1
7/30/2024 4:00:00 AM,7/30/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.440000,29.280000,-2.640000,0.480000,True,1
7/30/2024 5:00:00 AM,7/30/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.580000,29.310000,4.230000,0.510000,True,1
7/30/2024 6:00:00 AM,7/30/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.170000,31.160000,11.730000,0.270000,True,1
7/30/2024 7:00:00 AM,7/30/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.770000,27.450000,8.780000,-0.100000,True,1
7/30/2024 8:00:00 AM,7/30/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.040000,21.220000,-0.580000,-0.250000,True,1
7/30/2024 9:00:00 AM,7/30/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.330000,31.450000,3.360000,-0.230000,True,1
7/30/2024 10:00:00 AM,7/30/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,39.990000,45.500000,5.490000,0.020000,True,1
7/30/2024 11:00:00 AM,7/30/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.580000,36.700000,1.750000,0.370000,True,1
7/30/2024 12:00:00 PM,7/30/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.120000,33.820000,1.370000,0.330000,True,1
7/30/2024 1:00:00 PM,7/30/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.670000,45.290000,7.940000,0.670000,True,1
7/30/2024 2:00:00 PM,7/30/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.600000,32.810000,1.220000,0.990000,True,1
7/30/2024 3:00:00 PM,7/30/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,74.670000,112.320000,36.170000,1.480000,True,1
7/30/2024 4:00:00 PM,7/30/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,70.210000,78.430000,8.060000,0.160000,True,1
7/30/2024 5:00:00 PM,7/30/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.190000,43.500000,2.490000,-0.190000,True,1
7/30/2024 6:00:00 PM,7/30/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,42.990000,43.280000,0.580000,-0.290000,True,1
7/30/2024 7:00:00 PM,7/30/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,48.900000,49.320000,0.690000,-0.270000,True,1
7/30/2024 8:00:00 PM,7/30/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,145.630000,144.620000,0.990000,-2.000000,True,1
7/30/2024 9:00:00 PM,7/30/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,84.970000,88.320000,3.960000,-0.620000,True,1
7/30/2024 10:00:00 PM,7/30/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,115.470000,114.770000,0.270000,-0.970000,True,1
7/30/2024 11:00:00 PM,7/30/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,58.680000,53.970000,-4.070000,-0.640000,True,1
7/31/2024 12:00:00 AM,7/30/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,56.460000,53.130000,-2.360000,-0.970000,True,1
7/31/2024 1:00:00 AM,7/30/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,55.520000,53.670000,-1.130000,-0.720000,True,1
7/31/2024 2:00:00 AM,7/30/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,54.170000,52.990000,-0.170000,-1.010000,True,1
7/31/2024 3:00:00 AM,7/30/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.170000,40.990000,0.260000,-0.440000,True,1
7/31/2024 4:00:00 AM,7/31/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.000000,23.160000,0.240000,-0.080000,True,1
7/31/2024 5:00:00 AM,7/31/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.280000,21.530000,0.220000,0.040000,True,1
7/31/2024 6:00:00 AM,7/31/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.940000,17.200000,0.130000,0.130000,True,1
7/31/2024 7:00:00 AM,7/31/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.320000,17.550000,0.150000,0.090000,True,1
7/31/2024 8:00:00 AM,7/31/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.290000,19.380000,1.010000,0.070000,True,1
7/31/2024 9:00:00 AM,7/31/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.610000,21.610000,0.920000,0.080000,True,1
7/31/2024 10:00:00 AM,7/31/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.860000,23.690000,0.790000,0.040000,True,1
7/31/2024 11:00:00 AM,7/31/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.010000,23.130000,0.910000,0.200000,True,1
7/31/2024 12:00:00 PM,7/31/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.960000,22.930000,1.540000,0.420000,True,1
7/31/2024 1:00:00 PM,7/31/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.530000,23.970000,2.970000,0.470000,True,1
7/31/2024 2:00:00 PM,7/31/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.050000,23.310000,0.160000,0.110000,True,1
7/31/2024 3:00:00 PM,7/31/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,75.810000,56.670000,-19.120000,-0.020000,True,1
7/31/2024 4:00:00 PM,7/31/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,59.280000,32.660000,-26.170000,-0.450000,True,1
7/31/2024 5:00:00 PM,7/31/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,59.630000,57.010000,-2.560000,-0.060000,True,1
7/31/2024 6:00:00 PM,7/31/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,104.800000,62.790000,-41.120000,-0.890000,True,1
7/31/2024 7:00:00 PM,7/31/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,142.560000,85.430000,-55.720000,-1.410000,True,1
7/31/2024 8:00:00 PM,7/31/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,111.340000,85.690000,-24.500000,-1.140000,True,1
7/31/2024 9:00:00 PM,7/31/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,107.580000,98.110000,-8.150000,-1.320000,True,1
7/31/2024 10:00:00 PM,7/31/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,171.470000,133.250000,-34.390000,-3.840000,True,1
7/31/2024 11:00:00 PM,7/31/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,119.250000,57.110000,-59.100000,-3.050000,True,1
8/1/2024 12:00:00 AM,7/31/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,54.800000,119.410000,65.890000,-1.270000,True,1
8/1/2024 1:00:00 AM,7/31/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,95.250000,76.630000,-16.680000,-1.940000,True,1
8/1/2024 2:00:00 AM,7/31/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,69.560000,37.860000,-30.020000,-1.680000,True,1
8/1/2024 3:00:00 AM,7/31/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,46.060000,40.800000,-4.650000,-0.610000,True,1
8/1/2024 4:00:00 AM,8/1/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.990000,25.950000,-1.790000,-0.250000,True,1
8/1/2024 5:00:00 AM,8/1/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.090000,22.940000,1.010000,-0.160000,True,1
8/1/2024 6:00:00 AM,8/1/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.610000,18.920000,0.520000,-0.200000,True,1
8/1/2024 7:00:00 AM,8/1/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.670000,18.180000,0.730000,-0.220000,True,1
8/1/2024 8:00:00 AM,8/1/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.280000,17.720000,0.650000,-0.210000,True,1
8/1/2024 9:00:00 AM,8/1/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.110000,18.540000,1.640000,-0.200000,True,1
8/1/2024 10:00:00 AM,8/1/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.530000,21.210000,0.950000,-0.260000,True,1
8/1/2024 11:00:00 AM,8/1/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,35.890000,40.560000,4.590000,0.080000,True,1
8/1/2024 12:00:00 PM,8/1/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.960000,46.640000,18.300000,0.380000,True,1
8/1/2024 1:00:00 PM,8/1/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,63.500000,48.260000,-16.510000,1.270000,True,1
8/1/2024 2:00:00 PM,8/1/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.360000,34.310000,0.440000,0.510000,True,1
8/1/2024 3:00:00 PM,8/1/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,44.250000,42.940000,-2.070000,0.770000,True,1
8/1/2024 4:00:00 PM,8/1/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,59.750000,45.870000,-14.650000,0.770000,True,1
8/1/2024 5:00:00 PM,8/1/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,77.070000,85.560000,7.740000,0.760000,True,1
8/1/2024 6:00:00 PM,8/1/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,54.530000,51.930000,-3.170000,0.570000,True,1
8/1/2024 7:00:00 PM,8/1/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,70.040000,72.000000,1.290000,0.670000,True,1
8/1/2024 8:00:00 PM,8/1/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,180.190000,166.270000,-15.450000,1.520000,True,1
8/1/2024 9:00:00 PM,8/1/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,101.580000,91.850000,-10.800000,1.070000,True,1
8/1/2024 10:00:00 PM,8/1/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,151.420000,141.120000,-12.080000,1.780000,True,1
8/1/2024 11:00:00 PM,8/1/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,151.710000,127.120000,-26.390000,1.790000,True,1
8/2/2024 12:00:00 AM,8/1/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,64.800000,65.910000,0.180000,0.940000,True,1
8/2/2024 1:00:00 AM,8/1/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,80.940000,69.350000,-12.310000,0.720000,True,1
8/2/2024 2:00:00 AM,8/1/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,68.120000,46.500000,-22.240000,0.620000,True,1
8/2/2024 3:00:00 AM,8/1/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.020000,33.000000,-3.230000,0.210000,True,1
8/2/2024 4:00:00 AM,8/2/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,40.400000,35.820000,-4.860000,0.280000,True,1
8/2/2024 5:00:00 AM,8/2/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.450000,26.270000,0.630000,0.180000,True,1
8/2/2024 6:00:00 AM,8/2/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.210000,23.480000,1.170000,0.100000,True,1
8/2/2024 7:00:00 AM,8/2/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.270000,21.740000,0.470000,0.000000,True,1
8/2/2024 8:00:00 AM,8/2/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.140000,28.820000,4.710000,-0.030000,True,1
8/2/2024 9:00:00 AM,8/2/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.140000,23.410000,-0.730000,-0.010000,True,1
8/2/2024 10:00:00 AM,8/2/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.650000,28.910000,0.190000,0.070000,True,1
8/2/2024 11:00:00 AM,8/2/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.610000,29.440000,-5.410000,0.240000,True,1
8/2/2024 12:00:00 PM,8/2/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,47.390000,36.540000,-11.330000,0.480000,True,1
8/2/2024 1:00:00 PM,8/2/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,80.710000,53.210000,-28.480000,0.980000,True,1
8/2/2024 2:00:00 PM,8/2/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,60.660000,55.530000,-5.780000,0.660000,True,1
8/2/2024 3:00:00 PM,8/2/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,49.960000,48.860000,-0.880000,-0.220000,True,1
8/2/2024 4:00:00 PM,8/2/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,64.130000,9.470000,-54.180000,-0.480000,True,1
8/2/2024 5:00:00 PM,8/2/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,69.600000,7.280000,-62.090000,-0.240000,True,1
8/2/2024 6:00:00 PM,8/2/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,116.210000,-45.430000,-161.870000,0.240000,True,1
8/2/2024 7:00:00 PM,8/2/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,118.570000,-11.940000,-131.010000,0.500000,True,1
8/2/2024 8:00:00 PM,8/2/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,126.580000,6.780000,-120.900000,1.100000,True,1
8/2/2024 9:00:00 PM,8/2/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,101.640000,12.160000,-90.290000,0.800000,True,1
8/2/2024 10:00:00 PM,8/2/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,64.060000,19.660000,-44.930000,0.530000,True,1
8/2/2024 11:00:00 PM,8/2/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.010000,24.350000,-18.790000,0.130000,True,1
8/3/2024 12:00:00 AM,8/2/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.260000,29.620000,-11.110000,-0.530000,True,1
8/3/2024 1:00:00 AM,8/2/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.570000,28.340000,-7.580000,-0.660000,True,1
8/3/2024 2:00:00 AM,8/2/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.580000,24.380000,-7.710000,-0.500000,True,1
8/3/2024 3:00:00 AM,8/2/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.850000,19.410000,-7.290000,-0.150000,True,1
8/3/2024 4:00:00 AM,8/3/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.960000,27.020000,-3.280000,0.340000,True,1
8/3/2024 5:00:00 AM,8/3/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.970000,15.060000,-7.230000,0.320000,True,1
8/3/2024 6:00:00 AM,8/3/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.150000,12.680000,-5.760000,0.290000,True,1
8/3/2024 7:00:00 AM,8/3/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,15.830000,15.330000,-0.620000,0.120000,True,1
8/3/2024 8:00:00 AM,8/3/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,15.710000,14.970000,-0.760000,0.030000,True,1
8/3/2024 9:00:00 AM,8/3/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.370000,14.930000,-1.530000,0.080000,True,1
8/3/2024 10:00:00 AM,8/3/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.730000,13.670000,-4.170000,0.110000,True,1
8/3/2024 11:00:00 AM,8/3/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.370000,15.520000,-1.050000,0.200000,True,1
8/3/2024 12:00:00 PM,8/3/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.740000,19.460000,-1.710000,0.430000,True,1
8/3/2024 1:00:00 PM,8/3/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.680000,28.060000,-2.070000,0.440000,True,1
8/3/2024 2:00:00 PM,8/3/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,50.010000,47.770000,-2.110000,-0.140000,True,1
8/3/2024 3:00:00 PM,8/3/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.640000,29.840000,-3.680000,-0.110000,True,1
8/3/2024 4:00:00 PM,8/3/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,42.530000,32.260000,-9.860000,-0.410000,True,1
8/3/2024 5:00:00 PM,8/3/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,50.820000,25.290000,-24.810000,-0.720000,True,1
8/3/2024 6:00:00 PM,8/3/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,98.110000,43.180000,-53.820000,-1.110000,True,1
8/3/2024 7:00:00 PM,8/3/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,88.660000,20.100000,-67.350000,-1.210000,True,1
8/3/2024 8:00:00 PM,8/3/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,111.820000,40.200000,-69.860000,-1.750000,True,1
8/3/2024 9:00:00 PM,8/3/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,62.010000,29.140000,-31.700000,-1.170000,True,1
8/3/2024 10:00:00 PM,8/3/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.320000,24.430000,-15.680000,-1.210000,True,1
8/3/2024 11:00:00 PM,8/3/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.360000,26.470000,-8.660000,-1.230000,True,1
8/4/2024 12:00:00 AM,8/3/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,40.910000,26.200000,-13.240000,-1.470000,True,1
8/4/2024 1:00:00 AM,8/3/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.390000,26.240000,-5.170000,-0.980000,True,1
