Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 04/21  08:00:00,0.0,0.0,400343506.4109119,2857753411.38,2838551040.0,3322549016.0354877 
 04/21  09:00:00,619261744.8284744,0.0,405742169.0843282,2934562896.9,2838551040.0,4172303065.0631747 
 04/21  10:00:00,619261744.8284744,0.0,408957074.23224664,2934562896.9,2838551040.0,4175441616.778385 
 04/21  11:00:00,619324760.5316659,0.0,411362767.56103295,2934562896.9,2838551040.0,4177970307.396166 
 04/21  12:00:00,619352464.7949734,0.0,413642246.2532904,2934562896.9,2838551040.0,4180152028.4376626 
 04/21  13:00:00,619379894.704234,0.0,415738805.294533,2934562896.9,2838551040.0,4182365119.875745 
 04/21  14:00:00,619405176.7507726,0.0,417940671.4976953,2934562896.9,2838551040.0,4180379724.792244 
 04/21  15:00:00,619261744.8284744,0.0,415739449.22930926,2867354597.0699997,2838551040.0,4092439740.4694214 
 04/21  16:00:00,619261744.8284744,0.0,416731183.21038765,2867354597.0699997,2838551040.0,4093233437.8192387 
 04/21  17:00:00,619261744.8284743,5848883.2796454225,365892403.49602556,28803557.06999999,0.0,1209698253.162665 
 04/21  18:00:00,619261744.8284743,14970333.020651944,365892403.49602556,9601185.69,0.0,1192099980.0810573 
 04/21  19:00:00,68806860.53649716,33850350.5507309,365892403.49602556,9601185.69,0.0,542325232.7953932 
 04/21  20:00:00,103210290.80474573,29475268.23277207,365892403.4960257,9601185.69,0.0,579734299.1556901 
 04/21  21:00:00,0.0,31820772.89413327,365906539.13221145,9601185.69,0.0,456699252.73394775 
 04/21  22:00:00,0.0,33128160.208631877,365946803.64992905,9601185.69,0.0,458007367.2390412 
 04/21  23:00:00,0.0,35185433.48616467,366049500.01097363,9601185.69,0.0,460066661.8802071 
 04/21  24:00:00,0.0,36919573.28830542,366096324.30115145,9601185.69,0.0,461801671.09750193 
 04/22  01:00:00,0.0,38129821.32370345,438847954.4746383,2848152225.69,2838551040.0,3374271385.8157244 
 04/22  02:00:00,0.0,40427151.14285626,381815680.9106883,2848152225.69,2838551040.0,3319466178.0599465 
 04/22  03:00:00,0.0,41196791.96069542,381802811.5699953,2848152225.69,2838551040.0,3320193160.4171295 
 04/22  04:00:00,0.0,50181827.20044972,383982305.9414334,2848152225.69,2838551040.0,3331207422.999624 
 04/22  05:00:00,0.0,43914977.16896573,387206489.0394233,2848152225.69,2838551040.0,3328151792.873571 
 04/22  06:00:00,0.0,43790795.08006053,390393137.56304234,2848152225.69,2838551040.0,3331208964.392931 
 04/22  07:00:00,0.0,43698303.39385654,393412714.8776498,2848152225.69,2838551040.0,3334140313.439685 
 04/22  08:00:00,0.0,43537772.334774874,396144270.0477683,2848152225.69,2838551040.0,3336689635.639469 
 04/22  09:00:00,0.0,43315657.64149127,398507197.12243456,2848152225.69,2838551040.0,3338826013.4471984 
 04/22  10:00:00,0.0,39356752.29822078,400980890.34404594,2848152225.69,2838551040.0,3337382151.5899043 
 04/22  11:00:00,0.0,33047408.75724822,403690328.7777854,2848152225.69,2838551040.0,3333889590.0811872 
 04/22  12:00:00,0.0,40148592.905863784,405524274.9716007,2848152225.69,2838551040.0,3342793007.5250564 
 04/22  13:00:00,0.0,38449866.78306637,407389611.4423765,2848152225.69,2838551040.0,3342952454.044126 
 04/22  14:00:00,0.0,36672525.317875214,409166205.6505673,2848152225.69,2838551040.0,3342979802.74374 
 04/22  15:00:00,0.0,36419958.80627045,410753482.324848,2848152225.69,2838551040.0,3344330327.1811166 
 04/22  16:00:00,619261744.8284744,33426808.378911745,412209002.76469934,2848152225.69,2838551040.0,4094481029.5625577 
 04/22  17:00:00,0.0,35949193.322416365,366258795.1253995,9601185.69,0.0,460834486.5722153 
 04/22  18:00:00,0.0,34739443.07698364,366223803.48749983,9601185.69,0.0,459624017.7824465 
 04/22  19:00:00,0.0,38802210.62044116,366237185.6307369,9601185.69,0.0,463686988.80764604 
 04/22  20:00:00,0.0,42911708.90676322,366300525.32962364,9601185.69,0.0,467797746.97272617 
 04/22  21:00:00,0.0,43709998.878688924,366341225.3675783,9601185.69,0.0,468596821.6502335 
 04/22  22:00:00,0.0,45808733.55437416,366388853.583697,9601185.69,0.0,470696477.1923695 
 04/22  23:00:00,0.0,50256120.633869596,366482579.1748307,9601185.69,0.0,475145755.44956166 
 04/22  24:00:00,0.0,47381132.9944206,366495993.7186009,9601185.69,0.0,472271028.2909202 
 04/23  01:00:00,0.0,45731306.96961247,444763030.3912196,2848152225.69,2838551040.0,3402659765.8655853 
 04/23  02:00:00,0.0,44573259.51397528,380857353.96920866,2848152225.69,2838551040.0,3337599010.3560324 
 04/23  03:00:00,0.0,43539361.51801148,380616177.46948653,2848152225.69,2838551040.0,3336335845.947646 
 04/23  04:00:00,0.0,46233863.31886972,383055324.4299524,2848152225.69,2838551040.0,3341420698.086186 
 04/23  05:00:00,0.0,44325724.71571502,386577774.17784005,2848152225.69,2838551040.0,3343036879.2136183 
 04/23  06:00:00,0.0,45430505.70230247,390003587.6620562,2857753411.38,2838551040.0,3357210763.3032985 
 04/23  07:00:00,0.0,43130061.53831729,393079714.68491256,2857753411.38,2838551040.0,3358000531.156273 
 04/23  08:00:00,0.0,38149614.7180777,396667439.9326286,2896158154.14,2838551040.0,3395268945.81199 
 04/23  09:00:00,41949.72528047547,13087939.720996717,406261214.44895077,3011372382.42,2838551040.0,3570510938.5487237 
 04/23  10:00:00,78163.06940519888,11341430.742920926,409592548.78994715,3011372382.42,2838551040.0,3572095763.911644 
 04/23  11:00:00,165397.7393460715,1448994.0841871744,412839380.93095946,3011372382.42,2838551040.0,3565450159.393922 
 04/23  12:00:00,309853283.2308823,0.0,415831874.94833755,3011372382.42,2838551040.0,3942606287.246442 
 04/23  13:00:00,183583.75414657872,10244454.216698974,417533926.86417776,3011372382.42,2838551040.0,3563872704.7168126 
 04/23  14:00:00,242529.405468804,7805857.393088991,420719206.359846,3011372382.42,2838551040.0,3579686848.13171 
 04/23  15:00:00,278000.55754747597,0.0,422847922.13222134,3011372382.42,2838551040.0,3574009706.510997 
 04/23  16:00:00,301726.58319182287,0.0,424936264.38135195,3011372382.42,2838551040.0,3576098048.7601275 
 04/23  17:00:00,298631.8078612715,0.0,366198923.1858796,172821342.42,0.0,678809667.5646553 
 04/23  18:00:00,149127.03588232474,9632170.303251732,366045469.48425657,134416599.66000003,0.0,634816180.6634444 
 04/23  19:00:00,0.0,18998169.566720128,365892403.49602556,96011856.90000002,0.0,575489449.6930017 
 04/23  20:00:00,0.0,22156352.14509361,365892403.4960257,96011856.90000002,0.0,578647632.2713752 
 04/23  21:00:00,0.0,29325941.301347345,365892403.4960257,57607114.13999998,0.0,532345017.9247891 
 04/23  22:00:00,0.0,32548060.88684293,365892403.4960257,57607114.13999998,0.0,535567137.5102846 
 04/23  23:00:00,0.0,41352121.44752438,365987345.837792,19202371.38,0.0,490900799.8858943 
 04/23  24:00:00,0.0,41982196.57413139,366109055.4379708,9601185.69,0.0,481932003.96967286 
 04/24  01:00:00,0.0,49859820.52702489,437769402.2100877,2848152225.69,2838551040.0,3399823520.383142 
 04/24  02:00:00,0.0,48516452.23805697,384904397.8682818,2848152225.69,2838551040.0,3345554189.3417535 
 04/24  03:00:00,0.0,46272431.22794322,381941230.73813695,2848152225.69,2838551040.0,3340339212.7405953 
 04/24  04:00:00,0.0,45906172.7214441,383914951.3523882,2848152225.69,2838551040.0,3341941329.414375 
 04/24  05:00:00,0.0,45753041.119951054,387273984.3494176,2848152225.69,2838551040.0,3345151886.844089 
 04/24  06:00:00,0.0,44843114.97651522,390564907.3725889,2857753411.38,2838551040.0,3357181655.78151 
 04/24  07:00:00,0.0,36522286.76572776,393748737.1223878,2857753411.38,2838551040.0,3352128998.5036693 
 04/24  08:00:00,0.0,22134544.057369933,397593985.2454782,2896158154.14,2838551040.0,3380331002.3148174 
 04/24  09:00:00,118233.53620048315,0.0,408039993.2440269,3011372382.42,2838551040.0,3559201777.6228027 
 04/24  10:00:00,190571.5108533746,0.0,412042788.9369855,3011372382.42,2838551040.0,3563204573.315761 
 04/24  11:00:00,323207.8871423634,0.0,415350874.2346758,3011372382.42,2838551040.0,3566512658.613452 
 04/24  12:00:00,389007.7574128323,0.0,418681952.6109214,3011372382.42,2838551040.0,3569843736.989698 
 04/24  13:00:00,379429.18771663087,0.0,420628353.7127314,3011372382.42,2838551040.0,3556722677.348667 
 04/24  14:00:00,456507.1269102917,0.0,424062611.29172575,3011372382.42,2838551040.0,3571042140.3972855 
 04/24  15:00:00,473084.0901850229,0.0,426407929.76561385,3011372382.42,2838551040.0,3577569714.144389 
 04/24  16:00:00,491570.2640262045,0.0,428521434.4975512,3011372382.42,2838551040.0,3579683218.8763266 
 04/24  17:00:00,484737.06441957015,0.0,366506710.3522855,172821342.42,0.0,679117454.7310612 
 04/24  18:00:00,335771.31775440293,0.0,366237043.6765778,134416599.66000003,0.0,625375584.5525138 
 04/24  19:00:00,81989.5861616686,0.0,365976558.7060869,96011856.90000002,0.0,556575435.3363429 
 04/24  20:00:00,23593.734018592902,0.0,365916620.4208257,96011856.90000002,0.0,556515497.0510818 
 04/24  21:00:00,0.0,12213057.78643556,365892403.4960257,57607114.13999998,0.0,515232134.40987724 
 04/24  22:00:00,0.0,24560364.212762192,365892403.4960257,57607114.13999998,0.0,527579440.8362039 
 04/24  23:00:00,0.0,30599732.04040657,365892403.4960257,19202371.38,0.0,480146605.16100824 
 04/24  24:00:00,0.0,35779589.01219165,365892403.4960257,9601185.69,0.0,475725276.44279325 
 04/25  01:00:00,0.0,35616157.64960517,436719058.25707436,2848152225.69,2838551040.0,3384904419.814751 
 04/25  02:00:00,0.0,40890366.20760081,386250431.0538157,2848152225.69,2838551040.0,3339587080.786244 
 04/25  03:00:00,0.0,39613295.81607689,383233280.33320004,2848152225.69,2838551040.0,3335238509.629576 
 04/25  04:00:00,0.0,41045338.70119941,385337574.1056409,2848152225.69,2838551040.0,3338721938.6083837 
 04/25  05:00:00,0.0,33370327.412057187,388714616.85788393,2848152225.69,2838551040.0,3334483525.607863 
 04/25  06:00:00,0.0,41914404.85192573,392040949.2846856,2857753411.38,2838551040.0,3355935760.9480963 
 04/25  07:00:00,0.0,38561479.00031431,395063226.883116,2857753411.38,2838551040.0,3355594761.8584704 
 04/25  08:00:00,0.0,30780487.976006083,398665755.2141509,2896158154.14,2838551040.0,3390056495.574733 
 04/25  09:00:00,109150.70774337463,10469325.387264075,408592251.18386894,3011372382.42,2838551040.0,3570223360.9499087 
 04/25  10:00:00,202002.8213306595,0.0,412467191.8889066,3011372382.42,2838551040.0,3563628976.267682 
 04/25  11:00:00,330969.42903598305,0.0,416310490.6661843,3011372382.42,2838551040.0,3567472275.04496 
 04/25  12:00:00,407461.5247461678,0.0,419722842.7774885,3011372382.42,2838551040.0,3570884627.1562643 
 04/25  13:00:00,398522.15057157364,0.0,421604464.8033428,3011372382.42,2838551040.0,3557698788.439279 
 04/25  14:00:00,206888100.95721203,0.0,424626028.46707475,3011372382.42,2838551040.0,3826579519.368939 
 04/25  15:00:00,503214.85074000165,0.0,427155583.9900947,3011372382.42,2838551040.0,3574135113.0956545 
 04/25  16:00:00,544107.2612882273,0.0,429397724.3685766,3011372382.42,2838551040.0,3576377253.4741364 
 04/25  17:00:00,518789.12244575063,0.0,366643882.2095693,172821342.42,0.0,679254626.588345 
 04/25  18:00:00,379749.5033734276,0.0,366282183.4756931,134416599.66000003,0.0,625420724.3516291 
 04/25  19:00:00,99622.44782929974,0.0,365994657.3116182,96011856.90000002,0.0,556593533.9418743 
 04/25  20:00:00,28841.681495285357,0.0,365922006.9844488,96011856.90000002,0.0,556520883.6147047 
 04/25  21:00:00,0.0,3998734.841494339,365892403.4960257,57607114.13999998,0.0,507017811.464936 
 04/25  22:00:00,0.0,35534300.80279375,365892403.4960257,57607114.13999998,0.0,538553377.4262354 
 04/25  23:00:00,0.0,38957372.743012235,365892403.4960257,19202371.38,0.0,488504245.8636139 
 04/25  24:00:00,0.0,42173920.90860879,365983435.2146025,9601185.69,0.0,482121341.87150437 
 04/26  01:00:00,0.0,42529001.44410559,437878856.98136014,2848152225.69,2838551040.0,3392795708.686904 
 04/26  02:00:00,0.0,45236612.07041971,385694851.53436726,2848152225.69,2838551040.0,3343223000.10625 
 04/26  03:00:00,0.0,39594824.04403833,382749995.8002517,2848152225.69,2838551040.0,3334648805.5191727 
 04/26  04:00:00,0.0,44142903.88605802,384685908.07333004,2848152225.69,2838551040.0,3341086023.6274347 
 04/26  05:00:00,0.0,48236208.467760794,387869482.0223973,2848152225.69,2838551040.0,3348278093.4135256 
 04/26  06:00:00,0.0,35186625.50691223,391255425.5164719,2857753411.38,2838551040.0,3348370410.291714 
 04/26  07:00:00,0.0,13146198.473158225,394617237.34789336,2857753411.38,2838551040.0,3329852742.330488 
 04/26  08:00:00,0.0,0.0,399257106.0784681,2896158154.14,2838551040.0,3359867358.463044 
 04/26  09:00:00,170714.1526791185,0.0,410016405.4441592,3011372382.42,2838551040.0,3561178189.8229346 
 04/26  10:00:00,314574.77815794304,0.0,414041467.0354198,3011372382.42,2838551040.0,3565203251.4141955 
 04/26  11:00:00,427557.2901414465,0.0,417580708.5903884,3011372382.42,2838551040.0,3564560237.6959486 
 04/26  12:00:00,619773980.093656,0.0,421251060.955193,3011372382.42,2838551040.0,4321007294.0345125 
 04/26  13:00:00,619760674.6697551,0.0,422420423.8032936,3011372382.42,2838551040.0,4307174098.985605 
 04/26  14:00:00,619849655.0443735,0.0,425985965.4699536,3011372382.42,2838551040.0,4325977792.82293 
 04/26  15:00:00,619891856.9249222,0.0,428493004.50167936,3011372382.42,2838551040.0,4328545443.518307 
 04/26  16:00:00,619915460.3838619,0.0,430481491.0428088,3011372382.42,2838551040.0,4330541609.603766 
 04/26  17:00:00,619920266.9531405,0.0,367219573.4886771,172821342.42,0.0,1428637547.5221646 
 04/26  18:00:00,619772891.7200742,0.0,366417051.51595724,134416599.66000003,0.0,1374288267.852299 
 04/26  19:00:00,258978.8291735737,0.0,366158222.8371251,96011856.90000002,0.0,556757099.4673812 
 04/26  20:00:00,136932.00915579026,0.0,366032952.3453866,96011856.90000002,0.0,556631828.9756428 
 04/26  21:00:00,0.0,1525526.5568555533,365892403.4960257,57607114.13999998,0.0,504544603.18029726 
 04/26  22:00:00,0.0,23384185.734852873,365892403.4960257,57607114.13999998,0.0,526403262.35829455 
 04/26  23:00:00,0.0,21319413.24560448,365892403.4960257,19202371.38,0.0,470866286.3662061 
 04/26  24:00:00,0.0,26796994.609045275,365892403.4960257,9601185.69,0.0,466742682.03964686 
 04/27  01:00:00,0.0,39868600.12786106,435074429.26318306,2848152225.69,2838551040.0,3387547353.32562 
 04/27  02:00:00,0.0,30594418.187480398,383023515.4739474,2848152225.69,2838551040.0,3326222257.5960035 
 04/27  03:00:00,0.0,17440020.44885567,382996803.64952904,2848152225.69,2838551040.0,3313041148.0329604 
 04/27  04:00:00,0.0,28605251.02616923,385978290.760561,2848152225.69,2838551040.0,3327187865.721306 
 04/27  05:00:00,0.0,21032349.53581687,389401519.26121235,2848152225.69,2838551040.0,3323038192.7316046 
 04/27  06:00:00,0.0,11302482.177193781,393179191.20520306,2857753411.38,2838551040.0,3326687183.0069723 
 04/27  07:00:00,619261744.8284744,7828305.689946704,396877701.77363545,2857753411.38,2838551040.0,4079544852.2984037 
 04/27  08:00:00,619261744.8284744,7814361.639407817,400945972.2166069,2896158154.14,2838551040.0,4122225163.888146 
 04/27  09:00:00,619605223.804939,0.0,412137678.1324024,3011372382.42,2838551040.0,4312299538.992002 
 04/27  10:00:00,619816835.8391517,0.0,416756176.91730803,3011372382.42,2838551040.0,4317089634.31389 
 04/27  11:00:00,742332043.0331244,0.0,419961854.6179845,3011372382.42,2838551040.0,4446166045.864056 
 04/27  12:00:00,751815307.9876742,0.0,422828996.36899316,3011372382.42,2838551040.0,4458807972.314532 
 04/27  13:00:00,857953267.2349441,0.0,424772213.7690678,3011372382.42,2838551040.0,4554734365.139783 
 04/27  14:00:00,968869053.742955,0.0,428023487.80644834,3011372382.42,2838551040.0,4687283896.888524 
 04/27  15:00:00,1034349968.5710863,0.0,431042630.9903336,3011372382.42,2838551040.0,4758214338.818718 
 04/27  16:00:00,940016656.0398343,0.0,432547563.1785053,3011372382.42,2838551040.0,4662297256.356542 
 04/27  17:00:00,620673757.5807201,0.0,367890367.7743056,172821342.42,0.0,1431113169.7661486 
 04/27  18:00:00,619913645.1784967,0.0,366561522.7520607,134416599.66000003,0.0,1375414156.3824956 
 04/27  19:00:00,619613982.0557035,0.0,366253944.50673884,96011856.90000002,0.0,1309269447.068109 
 04/27  20:00:00,619544427.5297929,0.0,366182552.8091741,96011856.90000002,0.0,1310243124.218912 
 04/27  21:00:00,495474266.8630814,0.0,365958987.960137,57607114.13999998,0.0,1105649372.5297532 
 04/27  22:00:00,0.0,5671153.0962854205,365892403.4960257,57607114.13999998,0.0,508690229.7197271 
 04/27  23:00:00,154815436.2071186,20841693.985687114,365892403.4960257,19202371.38,0.0,658653637.0714962 
 04/27  24:00:00,0.0,22932262.000848792,365892403.4960257,9601185.69,0.0,462877949.43145037 
 04/28  01:00:00,0.0,28213133.680091605,431717394.3896487,2848152225.69,2838551040.0,3357467391.261476 
 04/28  02:00:00,0.0,26270755.047895692,383596926.77026427,2848152225.69,2838551040.0,3307404545.0098963 
 04/28  03:00:00,0.0,31281657.943007756,384655775.246176,2848152225.69,2838551040.0,3313474296.3809204 
 04/28  04:00:00,0.0,24838528.589513894,386579284.283136,2848152225.69,2838551040.0,3308954676.0643854 
 04/28  05:00:00,0.0,41284200.19129138,389845946.5532943,2848152225.69,2838551040.0,3328519749.53254 
 04/28  06:00:00,0.0,27495645.575139165,392825937.561483,2848152225.69,2838551040.0,3317756167.401886 
 04/28  07:00:00,0.0,0.0,397020454.29944587,2857753411.38,2838551040.0,3319225963.9240212 
 04/28  08:00:00,206420581.60949147,3578080.8527212273,400690898.3210782,2857753411.38,2838551040.0,3577518145.920576 
 04/28  09:00:00,154815436.2071186,0.0,406838372.96435183,2934562896.9,2838551040.0,3609251497.562682 
 04/28  10:00:00,619261744.8284744,0.0,410090845.99616003,2934562896.9,2838551040.0,4177650218.58959 
 04/28  11:00:00,619326594.466218,0.0,412999792.8943275,2934562896.9,2838551040.0,4181023467.1893 
 04/28  12:00:00,619389721.3005315,0.0,416229784.69243145,2934562896.9,2838551040.0,4184352632.5952415 
 04/28  13:00:00,637636898.156217,0.0,418473767.0449523,2934562896.9,2838551040.0,4206002291.823779 
 04/28  14:00:00,619472722.5938967,0.0,421123425.9640873,2934562896.9,2838551040.0,4189840908.833671 
 04/28  15:00:00,641148327.196069,0.0,419212154.9056546,2867354597.0699997,2838551040.0,4120609299.797628 
 04/28  16:00:00,619261744.8284744,0.0,420204012.5790036,2867354597.0699997,2838551040.0,4098700598.91412 
 04/28  17:00:00,619261744.8284744,0.0,365892403.4960257,28803557.06999999,0.0,1205716045.0653422 
 04/28  18:00:00,0.0,13301424.83175972,365892403.4960257,9601185.69,0.0,438179651.51952136 
 04/28  19:00:00,0.0,23686838.98529415,365892403.4960257,9601185.69,0.0,448565065.6730558 
 04/28  20:00:00,0.0,21828906.054318108,365892403.4960257,9601185.69,0.0,446707132.7420798 
 04/28  21:00:00,0.0,31478847.185388442,365892403.4960257,9601185.69,0.0,456357073.8731501 
 04/28  22:00:00,0.0,21499793.53199283,365892403.4960257,9601185.69,0.0,446378020.2197545 
 04/28  23:00:00,0.0,24997832.308056295,365892403.4960257,9601185.69,0.0,449876058.99581796 
